; Number of ROIs: 1,,,,,,,,,,,,,,,,,,,
; File Dimension: 29252 x 18552,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,
; ROI name: MixVeg2021_testing_data,,,,,,,,,,,,,,,,,,,
; ROI rgb value: {0,255, 0},,,,,,,,,,,,,,,,,
; ROI npts: 797,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,
 B1, B2, B3, B4, B5, B6, B7, B8, B9, B10, B11, B12, B13, B14, B15, B16, B17, B18, B19, B20
792,411,4578,0.835238,748,451,3511,0.772337,647,375,3403,0.801482,788,626,3197,0.672508,782,642,2482,0.588988
794,410,4550,0.834677,748,451,3511,0.772337,650,384,3381,0.796016,792,638,3166,0.664564,782,649,2472,0.584108
797,409,4500,0.833367,785,486,3318,0.744479,655,396,3359,0.789081,800,668,3155,0.650536,782,651,2475,0.583493
802,408,4405,0.830459,785,486,3318,0.744479,662,410,3338,0.781217,801,675,3159,0.647887,781,651,2485,0.584821
806,407,4310,0.827433,785,486,3318,0.744479,669,424,3317,0.773323,802,659,3169,0.655695,780,651,2494,0.58601
810,406,4215,0.82428,785,486,3318,0.744479,675,433,3301,0.768077,806,648,3174,0.660911,779,648,2510,0.589614
795,404,4186,0.823965,814,509,3266,0.730331,682,434,3294,0.767167,812,653,3179,0.659186,778,638,2539,0.598363
779,403,4158,0.823284,814,509,3266,0.730331,688,435,3287,0.766255,818,671,3178,0.651338,776,628,2568,0.607009
764,402,4130,0.822595,814,509,3266,0.730331,695,435,3280,0.765814,822,691,3159,0.641039,775,617,2598,0.616174
767,404,4467,0.83412,716,440,3542,0.779006,666,399,3515,0.796117,773,666,3197,0.65519,748,616,2596,0.616438
772,396,4542,0.839611,716,440,3542,0.779006,663,378,3531,0.8066,774,655,3227,0.662545,747,620,2559,0.60994
783,399,4590,0.840048,736,436,3592,0.783515,658,370,3508,0.80918,769,656,3233,0.662638,756,619,2545,0.608723
794,402,4638,0.840476,736,436,3592,0.783515,653,361,3486,0.812321,783,675,3245,0.655612,766,618,2531,0.607494
805,405,4687,0.840927,736,436,3592,0.783515,648,353,3464,0.815038,790,680,3240,0.653061,775,617,2517,0.606254
806,406,4670,0.840032,748,451,3511,0.772337,649,361,3441,0.8101,794,656,3205,0.660192,777,625,2504,0.600511
803,405,4621,0.838838,748,451,3511,0.772337,650,369,3419,0.805174,797,630,3155,0.667107,779,632,2491,0.595261
799,404,4572,0.837621,748,451,3511,0.772337,651,377,3397,0.800212,796,644,3106,0.656533,782,640,2478,0.58948
797,403,4511,0.835979,785,486,3318,0.744479,657,388,3376,0.793836,799,679,3066,0.637383,782,643,2482,0.58848
798,401,4427,0.833886,785,486,3318,0.744479,666,401,3355,0.786475,803,689,3057,0.632141,780,643,2495,0.590185
799,399,4343,0.831717,785,486,3318,0.744479,674,414,3335,0.779141,805,673,3087,0.642021,779,644,2508,0.591371
801,397,4259,0.829467,785,486,3318,0.744479,682,423,3318,0.773857,806,668,3128,0.648051,778,641,2525,0.595073
790,394,4235,0.829769,814,509,3266,0.730331,687,425,3309,0.772362,808,676,3150,0.646628,778,631,2550,0.603269
780,390,4211,0.830472,814,509,3266,0.730331,692,427,3300,0.770861,812,677,3168,0.647854,777,622,2575,0.610885
769,387,4187,0.830783,814,509,3266,0.730331,697,429,3292,0.769417,817,676,3193,0.650556,777,612,2600,0.618929
760,402,4134,0.822751,750,562,3178,0.699465,690,434,3280,0.76629,817,688,3222,0.648082,781,613,2631,0.622072
774,396,4656,0.84323,716,440,3542,0.779006,665,369,3549,0.811639,769,649,3223,0.664773,742,614,2552,0.612129
791,397,4694,0.844038,736,436,3592,0.783515,662,363,3526,0.81332,797,660,3206,0.658562,753,615,2541,0.610266
808,398,4732,0.844834,736,436,3592,0.783515,659,356,3503,0.815496,801,668,3200,0.654602,764,615,2530,0.608903
825,399,4770,0.845618,736,436,3592,0.783515,656,350,3480,0.817232,794,673,3199,0.652376,776,616,2519,0.607018
824,399,4735,0.844566,748,451,3511,0.772337,654,357,3458,0.812844,793,660,3174,0.655712,779,626,2505,0.600128
814,399,4665,0.842417,748,451,3511,0.772337,653,364,3436,0.808421,798,641,3129,0.659947,782,635,2490,0.5936
804,398,4594,0.840545,748,451,3511,0.772337,652,371,3413,0.803911,799,645,3084,0.654063,785,645,2476,0.586671
796,397,4522,0.838585,785,486,3318,0.744479,659,381,3392,0.798039,802,670,3045,0.6393,786,646,2480,0.586692
795,394,4449,0.837291,785,486,3318,0.744479,670,392,3372,0.791711,805,688,3034,0.630306,786,644,2494,0.589547
793,391,4376,0.835956,785,486,3318,0.744479,680,403,3352,0.785353,804,686,3070,0.634718,785,641,2508,0.592887
791,388,4302,0.834542,785,486,3318,0.744479,688,412,3335,0.780091,803,685,3138,0.641643,784,636,2526,0.597723
785,383,4283,0.835834,814,509,3266,0.730331,692,416,3325,0.7776,803,687,3183,0.644961,781,627,2552,0.605536
780,377,4264,0.837535,814,509,3266,0.730331,695,419,3314,0.775516,805,680,3191,0.64867,779,618,2578,0.613267
775,371,4245,0.839255,814,509,3266,0.730331,699,423,3304,0.773008,807,668,3211,0.655581,776,609,2604,0.620915
767,381,4189,0.83326,750,562,3178,0.699465,693,427,3284,0.769873,807,666,3216,0.656878,781,607,2623,0.624149
800,396,4766,0.846571,735,454,3680,0.780358,662,361,3539,0.814872,822,675,3202,0.651793,757,614,2540,0.610653
819,395,4789,0.847608,735,454,3680,0.780358,660,356,3515,0.816068,814,659,3169,0.655695,769,617,2528,0.607631
838,394,4813,0.848665,735,454,3680,0.780358,658,351,3491,0.817283,793,656,3156,0.655824,781,621,2517,0.604207
835,393,4764,0.847586,747,448,3450,0.770139,656,356,3469,0.813856,791,659,3143,0.65334,784,633,2501,0.596043
821,393,4679,0.845032,747,448,3450,0.770139,655,361,3446,0.810349,798,659,3116,0.650861,788,645,2485,0.587859
808,393,4595,0.842422,747,448,3450,0.770139,653,366,3424,0.80686,804,663,3092,0.646871,791,657,2469,0.579655
797,392,4518,0.840326,741,454,3414,0.765253,661,374,3404,0.802012,808,677,3082,0.639798,793,656,2473,0.580697
793,388,4456,0.839802,741,454,3414,0.765253,672,385,3387,0.795864,805,692,3076,0.632696,794,648,2488,0.586735
789,385,4395,0.838912,741,454,3414,0.765253,684,395,3369,0.790117,800,696,3071,0.630475,795,640,2502,0.592616
785,382,4333,0.837964,741,454,3414,0.765253,692,403,3352,0.785353,799,691,3109,0.636316,793,632,2521,0.599112
782,376,4310,0.839522,783,502,3237,0.731479,694,409,3336,0.781575,799,686,3169,0.644099,787,623,2550,0.607312
779,370,4287,0.841099,783,502,3237,0.731479,695,414,3320,0.778254,800,684,3170,0.645044,781,615,2579,0.614903
776,363,4264,0.843095,783,502,3237,0.731479,697,419,3304,0.774913,800,675,3142,0.646319,775,606,2608,0.6229
767,370,4206,0.838287,769,532,3053,0.703208,691,422,3276,0.771769,800,657,3126,0.652657,779,601,2618,0.626592
756,382,4130,0.830674,769,532,3053,0.703208,684,425,3248,0.768582,797,652,3084,0.650964,784,595,2628,0.630779
811,396,4778,0.846927,735,454,3680,0.780358,655,372,3543,0.809962,821,683,3231,0.650996,762,613,2539,0.611041
824,394,4776,0.847582,735,454,3680,0.780358,653,366,3516,0.811437,810,660,3160,0.65445,773,619,2526,0.606359
836,392,4775,0.848268,735,454,3680,0.780358,650,360,3489,0.812938,793,653,3125,0.654314,785,625,2513,0.601657
832,390,4719,0.847328,747,448,3450,0.770139,651,362,3467,0.810917,796,663,3143,0.651603,789,639,2496,0.592345
820,389,4637,0.845205,747,448,3450,0.770139,653,363,3445,0.809349,803,675,3157,0.647704,793,654,2479,0.582509
809,388,4555,0.84301,747,448,3450,0.770139,654,364,3423,0.807763,804,688,3137,0.640261,797,669,2462,0.572661
800,386,4484,0.841478,741,454,3414,0.765253,662,371,3408,0.803652,803,700,3114,0.632931,800,665,2466,0.575216
796,385,4435,0.840249,741,454,3414,0.765253,673,380,3396,0.798729,802,703,3097,0.63,802,653,2481,0.58328
792,383,4387,0.839413,741,454,3414,0.765253,684,390,3384,0.793323,798,698,3064,0.628921,805,640,2496,0.591837
788,382,4338,0.838136,741,454,3414,0.765253,691,398,3367,0.788579,798,690,3062,0.632196,803,628,2516,0.600509
781,378,4294,0.838185,783,502,3237,0.731479,690,406,3338,0.78312,798,685,3113,0.639284,793,620,2548,0.608586
775,374,4249,0.8382,783,502,3237,0.731479,689,414,3309,0.777599,797,688,3116,0.638276,783,612,2579,0.616421
768,370,4204,0.838216,783,502,3237,0.731479,687,421,3280,0.772494,797,686,3066,0.634328,773,603,2611,0.624767
758,376,4146,0.833702,769,532,3053,0.703208,680,422,3243,0.769714,801,670,3044,0.639203,778,594,2612,0.629445
746,387,4080,0.826729,769,532,3053,0.703208,672,423,3206,0.766878,804,661,3067,0.645386,784,586,2613,0.633636
734,398,4015,0.819624,769,532,3053,0.703208,664,425,3168,0.763429,803,678,3140,0.64484,789,577,2614,0.638358
828,393,4763,0.847556,735,454,3680,0.780358,645,377,3517,0.806369,805,658,3135,0.653045,776,618,2518,0.605867
834,389,4737,0.848225,735,454,3680,0.780358,642,370,3487,0.808141,798,659,3095,0.648908,786,626,2506,0.600255
829,387,4675,0.847096,747,448,3450,0.770139,646,368,3466,0.808033,804,670,3124,0.646811,791,641,2491,0.590677
820,385,4595,0.845381,747,448,3450,0.770139,650,365,3444,0.808349,804,685,3154,0.643136,795,657,2476,0.580594
810,383,4515,0.84361,747,448,3450,0.770139,655,363,3423,0.808241,795,698,3125,0.634842,800,672,2461,0.571018
802,381,4450,0.842269,741,454,3414,0.765253,663,368,3412,0.805291,794,710,3075,0.624835,803,667,2466,0.57421
799,381,4415,0.841118,741,454,3414,0.765253,674,376,3406,0.801163,800,713,3063,0.622352,806,651,2482,0.584424
795,381,4379,0.839916,741,454,3414,0.765253,684,385,3399,0.796512,801,703,3064,0.626759,809,636,2497,0.593999
791,381,4343,0.838696,741,454,3414,0.765253,690,394,3381,0.791258,800,692,3048,0.629947,806,623,2518,0.603311
781,380,4277,0.836805,783,502,3237,0.731479,686,403,3340,0.784665,799,691,3073,0.632837,794,615,2549,0.611252
770,378,4211,0.835258,783,502,3237,0.731479,682,413,3298,0.777418,797,697,3112,0.634025,782,607,2581,0.619197
760,377,4145,0.83326,783,502,3237,0.731479,677,423,3257,0.770109,796,702,3101,0.630818,769,599,2613,0.627024
748,382,4086,0.829006,769,532,3053,0.703208,669,423,3210,0.767135,803,699,3068,0.628882,774,588,2606,0.63181
735,391,4031,0.823157,769,532,3053,0.703208,660,422,3163,0.764575,814,694,3085,0.632707,778,577,2599,0.63665
832,387,4699,0.847818,742,453,3510,0.771385,634,380,3486,0.803414,798,677,3080,0.639606,780,621,2491,0.6009
826,383,4631,0.847228,771,429,3462,0.779491,641,373,3464,0.805577,800,688,3061,0.632969,786,633,2484,0.59384
819,381,4553,0.845561,771,429,3462,0.779491,648,367,3443,0.807349,800,699,3039,0.626003,791,645,2478,0.586936
811,377,4475,0.8446,771,429,3462,0.779491,655,362,3423,0.808719,796,707,3011,0.619688,796,657,2471,0.579923
805,376,4416,0.843072,695,424,3386,0.777428,664,365,3415,0.806878,794,716,3009,0.61557,798,652,2480,0.583653
801,378,4393,0.841543,695,424,3386,0.777428,675,372,3415,0.803538,800,718,3049,0.618795,799,638,2497,0.592982
797,379,4371,0.840421,695,424,3386,0.777428,685,380,3415,0.799736,803,707,3083,0.626913,801,625,2513,0.601657
794,381,4349,0.838901,695,424,3386,0.777428,689,389,3396,0.794452,802,699,3056,0.627696,798,614,2533,0.609787
780,381,4261,0.835847,722,484,3105,0.730287,682,401,3342,0.785733,801,702,3060,0.626794,786,607,2559,0.616551
766,382,4173,0.832272,722,484,3105,0.730287,675,413,3288,0.776817,799,710,3139,0.631073,775,600,2585,0.623234
752,383,4085,0.828559,722,484,3105,0.730287,668,426,3234,0.767213,798,715,3178,0.632674,763,593,2611,0.629838
738,388,4026,0.824196,744,511,2966,0.706068,658,423,3177,0.765,803,716,3142,0.628823,762,582,2599,0.634077
811,389,4596,0.843932,771,429,3462,0.779491,637,378,3474,0.803738,795,710,3042,0.621535,780,625,2477,0.597034
807,384,4531,0.843744,771,429,3462,0.779491,643,369,3459,0.80721,803,722,2972,0.609096,786,633,2479,0.593188
803,379,4466,0.84355,771,429,3462,0.779491,649,361,3444,0.81025,805,725,2968,0.607365,792,641,2482,0.589497
799,376,4411,0.842908,695,424,3386,0.777428,657,363,3428,0.808494,799,716,3036,0.618337,793,637,2494,0.593101
794,379,4376,0.840589,695,424,3386,0.777428,666,370,3412,0.804336,796,709,3093,0.627038,793,626,2511,0.600893
788,382,4342,0.838273,695,424,3386,0.777428,675,377,3396,0.800159,800,702,3112,0.631883,793,615,2529,0.608779
783,386,4307,0.8355,695,424,3386,0.777428,680,387,3363,0.7936,803,703,3096,0.629903,789,605,2548,0.616238
766,387,4209,0.831593,722,484,3105,0.730287,674,401,3300,0.783302,804,714,3095,0.625098,779,599,2568,0.621724
749,388,4111,0.827517,722,484,3105,0.730287,669,415,3236,0.772665,804,721,3148,0.627294,768,593,2589,0.627278
732,390,4013,0.822848,722,484,3105,0.730287,664,430,3172,0.761244,801,717,3184,0.632402,758,586,2610,0.633292
795,387,4509,0.841912,771,429,3462,0.779491,638,371,3474,0.807022,801,726,3042,0.61465,781,621,2481,0.599613
795,380,4456,0.842845,771,429,3462,0.779491,643,360,3465,0.811765,805,725,3062,0.617111,787,626,2492,0.598461
793,376,4406,0.842744,695,424,3386,0.777428,650,361,3440,0.81005,799,700,3129,0.634369,788,622,2508,0.602556
786,381,4359,0.83924,695,424,3386,0.777428,658,368,3408,0.805085,792,689,3151,0.641146,787,613,2527,0.609554
779,386,4313,0.83571,695,424,3386,0.777428,666,375,3376,0.800053,796,693,3148,0.639156,785,604,2545,0.616386
772,391,4266,0.832081,695,424,3386,0.777428,670,385,3331,0.792788,803,702,3156,0.636081,780,597,2563,0.622152
752,393,4158,0.827291,722,484,3105,0.730287,667,401,3257,0.780755,806,717,3148,0.628978,771,591,2578,0.627012
732,395,4049,0.822232,722,484,3105,0.730287,664,418,3183,0.767842,805,717,3141,0.628305,761,585,2593,0.631844
787,377,4400,0.84216,680,466,3054,0.735227,643,359,3453,0.811647,801,684,3185,0.64642,787,616,2535,0.609013
779,383,4342,0.837884,680,466,3054,0.735227,650,366,3405,0.805887,795,679,3179,0.648004,783,607,2554,0.615944
770,389,4284,0.833512,680,466,3054,0.735227,656,373,3357,0.8,795,686,3178,0.644928,779,598,2574,0.622951
761,396,4225,0.828609,680,466,3054,0.735227,660,383,3298,0.791904,801,693,3198,0.643793,774,590,2588,0.628697
738,398,4106,0.823268,702,497,3031,0.718254,659,402,3214,0.777655,800,701,3193,0.639959,768,582,2594,0.633501
787,381,4446,0.842138,750,487,3300,0.742804,637,359,3486,0.813264,800,705,3169,0.636035,789,621,2517,0.604207
769,382,4362,0.838954,750,487,3300,0.742804,642,381,3427,0.799895,803,694,3196,0.643188,790,616,2542,0.60988
768,377,4316,0.839335,680,466,3054,0.735227,647,379,3391,0.798939,804,682,3168,0.645714,786,610,2563,0.615506
761,386,4246,0.833333,680,466,3054,0.735227,651,384,3340,0.79377,800,677,3167,0.647763,780,601,2582,0.622369
755,395,4176,0.827171,680,466,3054,0.735227,655,388,3290,0.789016,794,677,3192,0.650039,773,591,2602,0.629815
748,404,4106,0.820843,680,466,3054,0.735227,656,396,3235,0.781878,790,677,3226,0.653087,768,582,2614,0.635795
739,389,4110,0.827073,680,466,3054,0.735227,657,411,3245,0.775164,796,673,3149,0.647828,777,595,2610,0.628705
736,401,4029,0.818962,680,466,3054,0.735227,658,411,3198,0.772236,787,667,3206,0.655564,768,585,2630,0.636081
741,378,4191,0.834537,680,466,3054,0.735227,655,410,3291,0.778438,804,686,3139,0.641307,785,604,2590,0.621791
716,393,3975,0.820055,680,466,3054,0.735227,663,438,3149,0.755785,790,672,3158,0.649086,776,597,2622,0.629077
